govpackpub_id,govpack_id,fec_id,usio_id,opensecrets_id,district_ocd_id,openstates_id,committee_id,Name,name_first,name_middle,name_last,nickname,name_prefix,name_suffix,party,state,status,district,ethnicity,race,gender,education,occupation,Office,email_official,email_other,email_campaign,Bio,date_of_birth,date_of_death,Image,website_campaign,website_official,website_personal,address_capitol,phone_capitol,fax_capitol,address_district,phone_district,fax_district,contact_form_url,address_campaign,phone_campaign,date_assumed_office,appointed_by,appointed_data,confirmed_date,term_end_data,congress_year,twitter_official,twitter_personal,twitter_campaign,instagram_official,instagram_personal,instagram_campaign,facebook_official,facebook_personal,facebook_campaign,linkedin,rumble,gab,RSS,thomas ID,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,google_entity_id,Ballotpedia URL,propublica URL,Ballotpedia Office ID,State
,,,,,ocd-division/country:us/state:ca/sldl:61,,,Tina McKinnor,Tina,,McKinnor,,,,Democratic Party,,,California State Assembly District 61,,,Female,,,California State Assembly District 61,,1mckinnorgrp@gmail.com,tinam4ca@gmail.com,,,,,https://tina4ca.com/,,https://mckinnorgroup.com/about,,,,,,,,"P.O. Box 11909, S Hawthorne Blvd, #225, Hawthorne, CA 90250",424-226-2685‬,,,,,,,,,https://www.twitter.com/TinaMcKinnor1,,,https://www.instagram.com/tinamckinnor,,https://www.facebook.com/tina.mckinnor,https://www.facebook.com/profile.php?id=100079605498789,https://www.linkedin.com/in/tina-mckinnor-67abb621/,,,,,,,,,348465,,,,,https://ballotpedia.org/Tina_McKinnor,,2699,CA
,,,,,ocd-division/country:us/state:ca/sldl:62,,,Anthony Rendon,Anthony,,Rendon,,,,Democratic Party,,,California State Assembly District 62,,,Male,,,California State Assembly District 62,,,assemblyman.arendon@gmail.com,,,,,https://www.anthonyrendon.org,,,,,,,,,,"P.O. Box 188858, Sacramento, CA 95818",562-246-6365,,,,,,,,,https://www.twitter.com/RendonAnthony,,,,,,https://www.facebook.com/anthonyrendonforassembly,https://www.linkedin.com/in/anthony-rendon-a4635347/,,,,,,,,,2591,,,,,https://ballotpedia.org/Anthony_Rendon,,5810,CA
,,,,,ocd-division/country:us/state:ca/sldl:62,,,Maria Estrada,Maria,,Estrada,,,,Democratic Party,,,California State Assembly District 62,,,Female,,,California State Assembly District 62,n/a,,,,,,,,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,298325,,,,,https://ballotpedia.org/Maria_Estrada,,5810,CA
,,,,,ocd-division/country:us/state:ca/sldl:62,,,Robert Pullen-Miles,Robert,,Pullen-Miles,,,,Democratic Party,,,California State Assembly District 62,,,Male,,,California State Assembly District 62,n/a,rpmlawndale@aol.com,info@robertpullenmiles.com,,,,,,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"1 W Manchester Blvd, #700, Inglewood, CA 90301",424-261-7261,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/pullen4you,n/a,,,n/a,https://www.facebook.com/robert.pullenmiles.3,,https://www.linkedin.com/in/robert-pullen-miles-13188a26/,,,,,,,,,347904,,,,,https://ballotpedia.org/Robert_Pullen-Miles,,5810,CA
,,,,,ocd-division/country:us/state:ca/sldl:62,,,Tina McKinnor,Tina,,McKinnor,,,,Democratic Party,,,California State Assembly District 62,,,Female,,,California State Assembly District 62,n/a,1mckinnorgrp@gmail.com,tinam4ca@gmail.com,,,,,https://tina4ca.com/,n/a,https://mckinnorgroup.com/about,n/a,n/a,n/a,n/a,n/a,n/a,,"P.O. Box 11909, S Hawthorne Blvd, #225, Hawthorne, CA 90250",424-226-2685‬,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/TinaMcKinnor1,n/a,,https://www.instagram.com/tinamckinnor/,n/a,https://www.facebook.com/tina.mckinnor,https://www.facebook.com/profile.php?id=100079605498789,https://www.linkedin.com/in/tina-mckinnor-67abb621/,,,,,,,,,348465,,,,,https://ballotpedia.org/Tina_McKinnor,,5810,CA
,,,,,ocd-division/country:us/state:ca/sldl:62,,,Anthony Rendon,Anthony,,Rendon,,,,Democratic Party,,,California State Assembly District 62,,,Male,,,California State Assembly District 62,,,assemblyman.arendon@gmail.com,,,,,https://www.anthonyrendon.org,,,,,,,,,,"P.O. Box 188858, Sacramento, CA 95818",562-246-6365,,,,,,,,,https://www.twitter.com/RendonAnthony,,,,,,https://www.facebook.com/anthonyrendonforassembly,https://www.linkedin.com/in/anthony-rendon-a4635347/,,,,,,,,,2591,,,,,https://ballotpedia.org/Anthony_Rendon,,5810,CA
,,,,,ocd-division/country:us/state:ca/sldl:62,,,Maria Estrada,Maria,,Estrada,,,,Democratic Party,,,California State Assembly District 62,,,Female,,,California State Assembly District 62,n/a,,,,,,,,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,298325,,,,,https://ballotpedia.org/Maria_Estrada,,5810,CA
,,,,,ocd-division/country:us/state:ca/sldl:63,,,Bill Essayli,Bill,,Essayli,,,,Republican Party,,,California State Assembly District 63,,,Male,,,California State Assembly District 63,n/a,,,,,,,https://essayliforassembly.com/,n/a,https://www.essaylibrown.com/bilal-a-essayli,n/a,n/a,n/a,n/a,n/a,n/a,,"P.O. Box 79301, Corona, CA 92877",,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,https://www.instagram.com/bessayli/,https://www.instagram.com/billessayli/,n/a,https://www.facebook.com/billy.essayli,https://www.facebook.com/billessayli,https://www.linkedin.com/in/bilal-essayli-b8001a49/,,,,,,,,,298323,,,,,https://ballotpedia.org/Bill_Essayli,,17512,CA
,,,,,ocd-division/country:us/state:ca/sldl:63,,,Fauzia Rizvi,Fauzia,,Rizvi,,,,Democratic Party,,,California State Assembly District 63,,,Female,,,California State Assembly District 63,n/a,,info@fauziarizviforassembly.com,,,,,https://fauziarizviforassembly.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"283 Villafranca Street, Corona, CA 92879",714-343-4280,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.twitter.com/fauziasrizvi,https://www.twitter.com/Fauzia4AD63,n/a,https://www.instagram.com/fauziasid/,https://www.instagram.com/fauzia4ad63/,n/a,https://www.facebook.com/fsrizvi,https://www.facebook.com/fauzia4ad63,,,,,,,,,,305704,,,,,https://ballotpedia.org/Fauzia_Rizvi,,17512,CA
,,,,,ocd-division/country:us/state:ca/sldl:63,,,Bill Essayli,Bill,,Essayli,,,,Republican Party,,,California State Assembly District 63,,,Male,,,California State Assembly District 63,n/a,,,,,,,https://essayliforassembly.com/,n/a,https://www.essaylibrown.com/bilal-a-essayli,n/a,n/a,n/a,n/a,n/a,n/a,,"P.O. Box 79301, Corona, CA 92877",,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,https://www.instagram.com/bessayli/,https://www.instagram.com/billessayli/,n/a,https://www.facebook.com/billy.essayli,https://www.facebook.com/billessayli,https://www.linkedin.com/in/bilal-essayli-b8001a49/,,,,,,,,,298323,,,,,https://ballotpedia.org/Bill_Essayli,,17512,CA
,,,,,ocd-division/country:us/state:ca/sldl:63,,,Fauzia Rizvi,Fauzia,,Rizvi,,,,Democratic Party,,,California State Assembly District 63,,,Female,,,California State Assembly District 63,n/a,,info@fauziarizviforassembly.com,,,,,https://fauziarizviforassembly.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"283 Villafranca Street, Corona, CA 92879",714-343-4280,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.twitter.com/fauziasrizvi,https://www.twitter.com/Fauzia4AD63,n/a,https://www.instagram.com/fauziasid/,https://www.instagram.com/fauzia4ad63/,n/a,https://www.facebook.com/fsrizvi,https://www.facebook.com/fauzia4ad63,,,,,,,,,,305704,,,,,https://ballotpedia.org/Fauzia_Rizvi,,17512,CA
,,,,,ocd-division/country:us/state:ca/sldl:64,,,Raul Ortiz Jr.,Raul,,Ortiz,,,Jr.,Republican Party,,,California State Assembly District 64,,,Male,,,California State Assembly District 64,n/a,,raul@raulforassembly.com,,,,,https://www.raulortizforassembly.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"11712 Hollyview Dr, La Mirada, CA 90638",562-619-0183,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,https://www.instagram.com/raulforassembly,n/a,https://www.facebook.com/raulortizjr,https://www.facebook.com/raulforassembly,https://www.linkedin.com/in/raul-ortiz-jr-60085316b/,,,,,,,,,352401,,,,,https://ballotpedia.org/Raul_Ortiz_Jr.,,20670,CA
,,,,,ocd-division/country:us/state:ca/sldl:64,,,Blanca Pacheco,Blanca,,Pacheco,,,,Democratic Party,,,California State Assembly District 64,,,Female,,,California State Assembly District 64,n/a,blanca.esq74@gmail.com,info@pachecoforassembly.com,,,,,https://www.pachecoforassembly.com/,n/a,https://www.downeyca.org/our-city/mayor-city-council/blanca-pacheco-of-district-1,n/a,n/a,n/a,n/a,n/a,n/a,,"8207 3rd St, Ste 203, Downey, CA 90241",562-861-6001,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/BlancaNPacheco,n/a,https://www.instagram.com/blanca_nieves_downey/,https://www.instagram.com/blancapachecoca/,n/a,https://www.facebook.com/bpacheco.esq,https://www.facebook.com/BlancaPachecoCA,https://www.linkedin.com/in/blanca-pacheco/,,,,,,,,,352402,,,,,https://ballotpedia.org/Blanca_Pacheco,,20670,CA
,,,,,ocd-division/country:us/state:ca/sldl:64,,,Raul Ortiz Jr.,Raul,,Ortiz,,,Jr.,Republican Party,,,California State Assembly District 64,,,Male,,,California State Assembly District 64,n/a,,raul@raulforassembly.com,,,,,https://www.raulortizforassembly.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"11712 Hollyview Dr, La Mirada, CA 90638",562-619-0183,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,https://www.instagram.com/raulforassembly,n/a,https://www.facebook.com/raulortizjr,https://www.facebook.com/raulforassembly,https://www.linkedin.com/in/raul-ortiz-jr-60085316b/,,,,,,,,,352401,,,,,https://ballotpedia.org/Raul_Ortiz_Jr.,,20670,CA
,,,,,ocd-division/country:us/state:ca/sldl:64,,,Blanca Pacheco,Blanca,,Pacheco,,,,Democratic Party,,,California State Assembly District 64,,,Female,,,California State Assembly District 64,n/a,blanca.esq74@gmail.com,info@pachecoforassembly.com,,,,,https://www.pachecoforassembly.com/,n/a,https://www.downeyca.org/our-city/mayor-city-council/blanca-pacheco-of-district-1,n/a,n/a,n/a,n/a,n/a,n/a,,"8207 3rd St, Ste 203, Downey, CA 90241",562-861-6001,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/BlancaNPacheco,n/a,https://www.instagram.com/blanca_nieves_downey/,https://www.instagram.com/blancapachecoca/,n/a,https://www.facebook.com/bpacheco.esq,https://www.facebook.com/BlancaPachecoCA,https://www.linkedin.com/in/blanca-pacheco/,,,,,,,,,352402,,,,,https://ballotpedia.org/Blanca_Pacheco,,20670,CA
,,,,,ocd-division/country:us/state:ca/sldl:65,,,Mike Gipson,Mike,,Gipson,,,,Democratic Party,,,California State Assembly District 65,,,Male,,,California State Assembly District 65,,allnew399@aol.com,mikegipson18@gmail.com,,,,,https://www.mikegipson.net,,,,,,,,,,"249 E. OCEAN BLVD., SUITE 685, LONG BEACH, CA 90802",213-489-4792,,,,,,,,,https://www.twitter.com/mgipson2014,,https://www.instagram.com/gipson_mike/,,,https://www.facebook.com/mike.gipson.148,https://www.facebook.com/profile.php?id=100057782811276,https://www.linkedin.com/in/mike-gipson-b3304120/,,,,,,,,,40618,,,,,https://ballotpedia.org/Mike_Gipson,,7869,CA
,,,,,ocd-division/country:us/state:ca/sldl:65,,,Fatima Iqbal-Zubair,Fatima,,Iqbal-Zubair,,,,Democratic Party,,,California State Assembly District 65,,,Female,,,California State Assembly District 65,n/a,,,,,,,https://fatimaforassembly.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.twitter.com/ShahnazZubair,,n/a,https://www.instagram.com/fshahnaziqbalzubair/,https://www.instagram.com/fatimaforassembly,n/a,,https://www.facebook.com/fatimaforassembly,https://www.linkedin.com/in/fatima-iqbal-zubair-12a97210/,,,,,,,,,321872,,,,,https://ballotpedia.org/Fatima_Iqbal-Zubair,,7869,CA
,,,,,ocd-division/country:us/state:ca/sldl:65,,,Mike Gipson,Mike,,Gipson,,,,Democratic Party,,,California State Assembly District 65,,,Male,,,California State Assembly District 65,,allnew399@aol.com,mikegipson18@gmail.com,,,,,https://www.mikegipson.net,,,,,,,,,,"249 E. OCEAN BLVD., SUITE 685, LONG BEACH, CA 90802",213-489-4792,,,,,,,,,https://www.twitter.com/mgipson2014,,https://www.instagram.com/gipson_mike/,,,https://www.facebook.com/mike.gipson.148,https://www.facebook.com/profile.php?id=100057782811276,https://www.linkedin.com/in/mike-gipson-b3304120/,,,,,,,,,40618,,,,,https://ballotpedia.org/Mike_Gipson,,7869,CA
,,,,,ocd-division/country:us/state:ca/sldl:65,,,Fatima Iqbal-Zubair,Fatima,,Iqbal-Zubair,,,,Democratic Party,,,California State Assembly District 65,,,Female,,,California State Assembly District 65,n/a,,,,,,,https://fatimaforassembly.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.twitter.com/ShahnazZubair,,n/a,https://www.instagram.com/fshahnaziqbalzubair/,https://www.instagram.com/fatimaforassembly,n/a,,https://www.facebook.com/fatimaforassembly,https://www.linkedin.com/in/fatima-iqbal-zubair-12a97210/,,,,,,,,,321872,,,,,https://ballotpedia.org/Fatima_Iqbal-Zubair,,7869,CA
,,,,,ocd-division/country:us/state:ca/sldl:66,,,Al Muratsuchi,Al,,Muratsuchi,,,,Democratic Party,,,California State Assembly District 66,,,Male,,,California State Assembly District 66,,,info@alforassembly.com,,,,,https://www.al4assembly.com,,,,,,,,,,"P.O. Box 4375, Torrance, CA 90510",424-571-3206,,,,,,,,,https://www.twitter.com/AMuratsuchi,,,https://www.instagram.com/almuratsuchi/,,https://www.facebook.com/al.muratsuchi.9,https://www.facebook.com/almuratsuchi,https://www.linkedin.com/in/al-muratsuchi-ab916a7/,,,,,,,,,531,,,,,https://ballotpedia.org/Al_Muratsuchi,,673,CA
,,,,,ocd-division/country:us/state:ca/sldl:66,,,George Barks,George,,Barks,,,,Republican Party,,,California State Assembly District 66,,,Male,,,California State Assembly District 66,n/a,,barkstmracing@aol.com,,,,,,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"711 N Prospect Ave, Rendondo Beach, CA 90277",310-714-6907,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,https://www.facebook.com/george.barks.1,,https://www.linkedin.com/in/george-barks-91236219/,,,,,,,,,352404,,,,,https://ballotpedia.org/George_Barks,,673,CA
,,,,,ocd-division/country:us/state:ca/sldl:66,,,Al Muratsuchi,Al,,Muratsuchi,,,,Democratic Party,,,California State Assembly District 66,,,Male,,,California State Assembly District 66,,,info@alforassembly.com,,,,,https://www.al4assembly.com,,,,,,,,,,"P.O. Box 4375, Torrance, CA 90510",424-571-3206,,,,,,,,,https://www.twitter.com/AMuratsuchi,,,https://www.instagram.com/almuratsuchi/,,https://www.facebook.com/al.muratsuchi.9,https://www.facebook.com/almuratsuchi,https://www.linkedin.com/in/al-muratsuchi-ab916a7/,,,,,,,,,531,,,,,https://ballotpedia.org/Al_Muratsuchi,,673,CA
,,,,,ocd-division/country:us/state:ca/sldl:66,,,George Barks,George,,Barks,,,,Republican Party,,,California State Assembly District 66,,,Male,,,California State Assembly District 66,n/a,,barkstmracing@aol.com,,,,,,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"711 N Prospect Ave, Rendondo Beach, CA 90277",310-714-6907,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,https://www.facebook.com/george.barks.1,,https://www.linkedin.com/in/george-barks-91236219/,,,,,,,,,352404,,,,,https://ballotpedia.org/George_Barks,,673,CA
,,,,,ocd-division/country:us/state:ca/sldl:67,,,Sharon Quirk-Silva,Sharon,,Quirk-Silva,,,,Democratic Party,,,California State Assembly District 67,,,Female,,,California State Assembly District 67,,,info@sharonquirksilva.com,,,,,https://www.sharonquirksilva.com,,,,,,,,,,"PO Box 4026, Fullerton, CA 92834",714-485-3377,,,,,,,,https://www.twitter.com/quirk_silva,https://www.twitter.com/SQSforAssembly,,https://www.instagram.com/quirksilva/,https://www.instagram.com/sqsforassembly/,,https://www.facebook.com/sharon.quirk1,https://www.facebook.com/SQSforAssembly,https://www.linkedin.com/in/sharon-quirk-silva-7a240582/,,,,,,,,,51185,,,,,https://ballotpedia.org/Sharon_Quirk-Silva,,8748,CA
,,,,,ocd-division/country:us/state:ca/sldl:67,,,Soo Y. Yoo,Soo,Y.,Yoo,,,,Republican Party,,,California State Assembly District 67,,,Female,,,California State Assembly District 67,n/a,,sooyoo4abc@gmail.com,,,,,https://sooyooforassembly.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"13737 Artesia Blvd, Ste 108, Cerritos, CA 90703",562-405-0797,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,https://www.facebook.com/sooyoo4abc,,https://www.linkedin.com/in/soo-yoo-19995634/,,,,,,,,,51805,,,,,https://ballotpedia.org/Soo_Y._Yoo,,8748,CA
,,,,,ocd-division/country:us/state:ca/sldl:67,,,Sharon Quirk-Silva,Sharon,,Quirk-Silva,,,,Democratic Party,,,California State Assembly District 67,,,Female,,,California State Assembly District 67,,,info@sharonquirksilva.com,,,,,https://www.sharonquirksilva.com,,,,,,,,,,"PO Box 4026, Fullerton, CA 92834",714-485-3377,,,,,,,,https://www.twitter.com/quirk_silva,https://www.twitter.com/SQSforAssembly,,https://www.instagram.com/quirksilva/,https://www.instagram.com/sqsforassembly/,,https://www.facebook.com/sharon.quirk1,https://www.facebook.com/SQSforAssembly,https://www.linkedin.com/in/sharon-quirk-silva-7a240582/,,,,,,,,,51185,,,,,https://ballotpedia.org/Sharon_Quirk-Silva,,8748,CA
,,,,,ocd-division/country:us/state:ca/sldl:67,,,Soo Y. Yoo,Soo,Y.,Yoo,,,,Republican Party,,,California State Assembly District 67,,,Female,,,California State Assembly District 67,n/a,,sooyoo4abc@gmail.com,,,,,https://sooyooforassembly.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"13737 Artesia Blvd, Ste 108, Cerritos, CA 90703",562-405-0797,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,https://www.facebook.com/sooyoo4abc,,https://www.linkedin.com/in/soo-yoo-19995634/,,,,,,,,,51805,,,,,https://ballotpedia.org/Soo_Y._Yoo,,8748,CA
,,,,,ocd-division/country:us/state:ca/sldl:68,,,Avelino Valencia,Avelino,,Valencia,,,,Democratic Party,,,California State Assembly District 68,,,Male,,,California State Assembly District 68,n/a,,avelino@avelinovalencia.com,,,,,https://www.avelinovalencia.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"801 S Anaheim Blvd, #105, Anaheim, CA 92805",714-485-6864,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.twitter.com/AValenciaIII,,n/a,,https://www.instagram.com/avelinovalenciaoc/,n/a,https://www.facebook.com/avelino.valenciaiii,https://www.facebook.com/AvelinoValenciaOC,https://www.linkedin.com/in/avelino-valencia-70395b62/,,,,,,,,,333587,,,,,https://ballotpedia.org/Avelino_Valencia,,3610,CA
,,,,,ocd-division/country:us/state:ca/sldl:68,,,Mike Tardif,Mike,,Tardif,,,,Republican Party,,,California State Assembly District 68,,,Male,,,California State Assembly District 68,n/a,,mike@tardifsheetmetal.com,,,,,,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"412 N Santa Fe Street, Santa Ana, CA 92701",714-305-3388,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/MikeTardif1,n/a,,,n/a,https://www.facebook.com/mike.tardif.68,https://www.facebook.com/profile.php?id=100079008448026,,,,,,,,,,352406,,,,,https://ballotpedia.org/Mike_Tardif,,3610,CA
,,,,,ocd-division/country:us/state:ca/sldl:68,,,Avelino Valencia,Avelino,,Valencia,,,,Democratic Party,,,California State Assembly District 68,,,Male,,,California State Assembly District 68,n/a,,avelino@avelinovalencia.com,,,,,https://www.avelinovalencia.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"801 S Anaheim Blvd, #105, Anaheim, CA 92805",714-485-6864,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.twitter.com/AValenciaIII,,n/a,,https://www.instagram.com/avelinovalenciaoc/,n/a,https://www.facebook.com/avelino.valenciaiii,https://www.facebook.com/AvelinoValenciaOC,https://www.linkedin.com/in/avelino-valencia-70395b62/,,,,,,,,,333587,,,,,https://ballotpedia.org/Avelino_Valencia,,3610,CA
,,,,,ocd-division/country:us/state:ca/sldl:68,,,Mike Tardif,Mike,,Tardif,,,,Republican Party,,,California State Assembly District 68,,,Male,,,California State Assembly District 68,n/a,,mike@tardifsheetmetal.com,,,,,,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"412 N Santa Fe Street, Santa Ana, CA 92701",714-305-3388,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/MikeTardif1,n/a,,,n/a,https://www.facebook.com/mike.tardif.68,https://www.facebook.com/profile.php?id=100079008448026,,,,,,,,,,352406,,,,,https://ballotpedia.org/Mike_Tardif,,3610,CA
,,,,,ocd-division/country:us/state:ca/sldl:69,,,Al Austin,Al,,Austin,,,,Democratic Party,,,California State Assembly District 69,,,Male,,,California State Assembly District 69,n/a,al.austin@ca.afscme57.org,AlAustinForAssembly@gmail.com,,,,,https://www.alaustinforassembly.org/,n/a,https://www.afscme57.org/council-57/our-staff/al-austin,n/a,n/a,n/a,n/a,n/a,n/a,,"4508-A Atlantic Avenue #106, Long Beach, CA 90807",,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/theAlAustin,n/a,,https://www.instagram.com/alaustinforlb/,n/a,https://www.facebook.com/al.austin,https://www.facebook.com/AlAustinforCA,https://www.linkedin.com/in/al-austin-ii-17307b16/,,,,,,,,,480,,,,,https://ballotpedia.org/Al_Austin_(California),,2522,CA
,,,,,ocd-division/country:us/state:ca/sldl:69,,,Josh Lowenthal,Josh,,Lowenthal,,,,Democratic Party,,,California State Assembly District 69,,,Male,,,California State Assembly District 69,n/a,,info@lowenthalforassembly.com,,,,,https://joshlowenthal.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"777 S Figueroa Street, Suite 4050, Los Angeles, CA 90015",562-981-2111,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/JoshLowenthal,n/a,https://www.instagram.com/jlolbc/,https://www.instagram.com/joshlowenthal/,n/a,https://www.facebook.com/josh.lowenthal.5,https://www.facebook.com/JoshLowenthalForCalifornia,https://www.linkedin.com/in/josh-lowenthal-82298420/,,,,,,,,,298334,,,,,https://ballotpedia.org/Josh_Lowenthal,,2522,CA
,,,,,ocd-division/country:us/state:ca/sldl:69,,,Al Austin,Al,,Austin,,,,Democratic Party,,,California State Assembly District 69,,,Male,,,California State Assembly District 69,n/a,al.austin@ca.afscme57.org,AlAustinForAssembly@gmail.com,,,,,https://www.alaustinforassembly.org/,n/a,https://www.afscme57.org/council-57/our-staff/al-austin,n/a,n/a,n/a,n/a,n/a,n/a,,"4508-A Atlantic Avenue #106, Long Beach, CA 90807",,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/theAlAustin,n/a,,https://www.instagram.com/alaustinforlb/,n/a,https://www.facebook.com/al.austin,https://www.facebook.com/AlAustinforCA,https://www.linkedin.com/in/al-austin-ii-17307b16/,,,,,,,,,480,,,,,https://ballotpedia.org/Al_Austin_(California),,2522,CA
,,,,,ocd-division/country:us/state:ca/sldl:69,,,Josh Lowenthal,Josh,,Lowenthal,,,,Democratic Party,,,California State Assembly District 69,,,Male,,,California State Assembly District 69,n/a,,info@lowenthalforassembly.com,,,,,https://joshlowenthal.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"777 S Figueroa Street, Suite 4050, Los Angeles, CA 90015",562-981-2111,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/JoshLowenthal,n/a,https://www.instagram.com/jlolbc/,https://www.instagram.com/joshlowenthal/,n/a,https://www.facebook.com/josh.lowenthal.5,https://www.facebook.com/JoshLowenthalForCalifornia,https://www.linkedin.com/in/josh-lowenthal-82298420/,,,,,,,,,298334,,,,,https://ballotpedia.org/Josh_Lowenthal,,2522,CA
,,,,,ocd-division/country:us/state:ca/sldl:7,,,Ken Cooley,Ken,,Cooley,,,,Democratic Party,,,California State Assembly District 7,,,Male,,,California State Assembly District 7,,,ken@kencooley.com,,,,,https://www.kencooley.com,,,,,,,,,,"PO Box 1357, Rancho Cordova, CA 95741",,,,,,,,,,https://www.twitter.com/KenCooleyforAsm,,,https://www.instagram.com/kencooleyforasm/,,https://www.facebook.com/ken.cooley,https://www.facebook.com/KenCooleyForAsm,https://www.linkedin.com/in/kencooley/,,,,,,,,,31826,,,,,https://ballotpedia.org/Ken_Cooley,,9712,CA
,,,,,ocd-division/country:us/state:ca/sldl:7,,,Josh Hoover,Josh,,Hoover,,,,Republican Party,,,California State Assembly District 7,,,Male,,,California State Assembly District 7,n/a,jhoover@fcusd.org,josh@hooverforassembly.com,,,,,https://hooverforassembly.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"P.O. Box 850, Wilton, CA 95693",916-626-6804,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/joshua_hoover,n/a,,https://www.instagram.com/joshua_hoover/,n/a,https://www.facebook.com/joshua.ryan.hoover,https://www.facebook.com/HooverForAssembly,https://www.linkedin.com/in/joshuaryanhoover,,,,,,,,,343218,,,,,https://ballotpedia.org/Josh_Hoover,,9712,CA
,,,,,ocd-division/country:us/state:ca/sldl:7,,,Ken Cooley,Ken,,Cooley,,,,Democratic Party,,,California State Assembly District 7,,,Male,,,California State Assembly District 7,,,ken@kencooley.com,,,,,https://www.kencooley.com,,,,,,,,,,"PO Box 1357, Rancho Cordova, CA 95741",,,,,,,,,,https://www.twitter.com/KenCooleyforAsm,,,https://www.instagram.com/kencooleyforasm/,,https://www.facebook.com/ken.cooley,https://www.facebook.com/KenCooleyForAsm,https://www.linkedin.com/in/kencooley/,,,,,,,,,31826,,,,,https://ballotpedia.org/Ken_Cooley,,9712,CA
,,,,,ocd-division/country:us/state:ca/sldl:7,,,Josh Hoover,Josh,,Hoover,,,,Republican Party,,,California State Assembly District 7,,,Male,,,California State Assembly District 7,n/a,jhoover@fcusd.org,josh@hooverforassembly.com,,,,,https://hooverforassembly.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"P.O. Box 850, Wilton, CA 95693",916-626-6804,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/joshua_hoover,n/a,,https://www.instagram.com/joshua_hoover/,n/a,https://www.facebook.com/joshua.ryan.hoover,https://www.facebook.com/HooverForAssembly,https://www.linkedin.com/in/joshuaryanhoover,,,,,,,,,343218,,,,,https://ballotpedia.org/Josh_Hoover,,9712,CA
